
На	O
поверхні	O
мармурової	O
колони	O
прокреслений	B-execution_technique
простий	O
чотириконечний	B-decoration
хрест	I-decoration
.	O
Датування	B-dating_criteria
.	O

Святі	O
40	O
мучеників	O
,	O
помоліться	O
за	O
раба	O
свого	O
Петра	O
.	O

Друга	O
чверть	O
XІІ	O
–	O
кінець	O
XVІ	O
ст.	O
;	O
за	O
формою	O
прорізів	O
.	O

Фрагмент	O
напису	O
.	O
Графіті	B-inscription
№	O
674	O
(	O
табл	O
.	O
LХХІХ	O
,	O
6	O
)	O
Розташування	B-other
.	O

Висота	O
від	O
сучасної	O
підлоги	O
84	O
см	O
,	O
відстань	O
від	O
лівого	O
ребра	O
37	O
см	O
.	O
Опис	B-inscription
.	O

В.	O
Корнієнко94	O
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
567	O
(	O
табл	O
.	O
LІV	O
,	O
1	O
)	O
Публікації	O
.	O

З	O
розбивкою	O
на	O
слова	O
та	O
відновленням	O
втрачених	O
фрагментів	O
наявний	O
текст	O
ви-	O
глядає	O
таким	O
чином	O
:	O
С(вѧ)тие	O
м	O
моу[ченикъ	O
]	O
.	O
Святі	O
40	O
мучеників	O
.	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
33	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
62	O
см	O
.	O
Опис	B-inscription
.	O

На	O
фресці	O
збереглись	O
літери	O
ЛА	O
та	O
фрагменти	O
ще	O
двох	O
літер	O
за	O
ними	O
.	O

Графіті	B-inscription
№	O
4272	O
Розташування	B-other
.	O

Кінець	O
XVІ	O
–	O
кінець	O
XVІI	O
ст.	O
;	O
за	O
скорописними	O
формами	O
написання	O
літер	O
та	O
формою	O
прорізів	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
45	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
35	O
см	O
.	O
Опис	B-inscription
.	O

Категорія	O
.	O

Датування	B-dating_criteria
.	O

Під	O
час	O
реставраційних	O
робіт	O
та	O
досліджень	O
С.	O
Висоцького	O
початкові	O
лі-	O
тери	O
були	O
розчищені	O
від	O
шпаклівки	O
,	O
внаслідок	O
чого	O
,	O
як	O
і	O
в	O
попередньому	O
випадку	O
,	O
прорізи	O
стали	O
глибшими	O
та	O
ширшими	O
порівняно	O
з	O
іншими	O
.	O

Напис	O
пошкоджений	O
вибоями	O
,	O
тож	O
внаслідок	O
цього	O
частина	O
його	O
складо-	O
вих	O
не	O
простежується	O
:	O
ꙗрабъбожи	O
--	O
ва--	O

А	O
для	O
надгробку	O
використали	O
мармурову	O
деталь	O
з	O
собору	O
,	O
у	O
якому	O
він	O
служив	O
.	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
основи	O
118	O
см	O
.	O
Опис	B-inscription
.	O

Графіті	B-inscription
№	O
437	O
(	O
табл	O
.	O

На	O
фресці	O
прокреслений	B-execution_technique
простий	O
чотириконечний	B-decoration
хрест	I-decoration
.	O
Датування	B-dating_criteria
.	O

Датування	B-dating_criteria
.	O

Категорія	O
.	O

едороу	O
...	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
719в	O
(	O
табл	O
.	O

На	O
фресці	O
по	O
вогкому	O
тиньку	O
прокреслений	B-decoration
малюнок	I-decoration
простого	O
чотири-	O
конечного	O
хреста	O
.	O
Датування	B-dating_criteria
.	O

Розташування	B-other
.	O

Господи	O
,	O
поможи	O
мені	O
,	O
амінь	O
.	O

Категорія	O
.	O

Фреска	B-object_type
втрачена	O
також	O
і	O
в	O
нижній	O
частині	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
80	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
398	O
см	O
.	O
Опис	B-inscription
.	O

СІХ	O
,	O
2	O
)	O

Права	O
частина	O
напису	O
знищена	O
обвалом	O
тиньку	O
:	O
ст͠:м҃--------	O
|	O
ꙁам---------	O

Опис	B-inscription
.	O

На	O
думку	O
його	O
автора	O
,	O
множина	O
від	O
слова	O
мѫченикъ	O
буде	O
не	O
мчⷩкъ	O
,	O
а	O
мчнка	O
.	O

Категорія	O
.	O

Графіті	B-inscription
№	O
4251	O
(	O
табл	O
.	O
ІХ	O
,	O
2	O
)	O

Пам'ятний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
4333	O
(	O
табл	O
.	O

Середина	O
ХІ	O
–	O
кінець	O
ХІІ	O
ст.	O
;	O
за	O
формою	O
написання	O
а	O
з	O
округлою	O
чи	O
опуклою	O
петлею	O
,	O
в	O
з	O
округлою	O
нижньою	O
петлею	O
,	O
яка	O
менша	O
за	O
верхню	O
,	O
нахиленої	O
праворуч	O
з	O
із	O
переломом	O
,	O
р	O
із	O
S	O
-	O
подібною	O
щоглою	O
.	O

Абетки	O
,	O
склади	O
та	O
окремі	O
літери	O
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
559	O
(	O
табл	O
.	O
LІ	O
,	O
4	O
)	O
Публікації	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
100	O
см	O
,	O
відстань	O
від	O
лівого	O
ребра	O
Опис	B-inscription
.	O

Друга	O
чверть	O
XV	O
–	O
початок	O
XVI	O
ст.	O
;	O
за	O
формою	O
написання	O
и	O
з	O
діа-	O
гональною	O
перемичккою	O
,	O
ꙗ	O
з	O
видовженою	O
спинкою	O
та	O
нахиленою	O
перемичкою	O
.	O

Категорія	O
.	O

Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
56	O
см	O
,	O
відстань	O
від	O
правого	O
кута	O
Опис	B-inscription
.	O

На	O
фресці	O
читається	O
особове	O
ім'я	O
автора	O
запису	O
Семен	O
'	O
Семен	O
'	O
.	O

ХІІ	O
,	O
1	O
)	O

Хрести	O
,	O
монограми	O
,	O
теонімограми	O
.	O

Категорія	O
.	O

З	O
розбивкою	O
на	O
слова	O
та	O
відновленням	O
втрачених	O
фрагментів	O
текст	O
виглядає	O
таким	O
чином	O
:	O
[	O
Κ(υριε	O
)	O
βο]ηθη	O

Друга	O
чверть	O
–	O
кінець	O
XI	O
ст.	O
;	O
за	O
особливостями	O
розташування	O
.	O

Поверхня	O
стіни	O
в	O
місці	O
розташування	O
напису	O
сильно	O
пошкоджена	O
ви-	O
боями	O
,	O
тому	O
тут	O
простежуються	O
тільки	O
дві	O
фрагментовані	O
літери	O
ДꙖ.	O
Датування	B-dating_criteria
.	O

Кінець	O
XVI	O
–	O
кінець	O
XVII	O
ст.	O
;	O
за	O
формою	O
прорізів	O
та	O
скорописними	O
формами	O
написання	O
літер	O
.	O

З	O
відновленням	O
пропущених	O
фрагментів	O
текст	O
виглядає	O
таким	O
чином	O
:	O
С(вѧ)ты(и	O
)	O
:	O
м҃	O
:	O
молите	O
Г(оспод)а	O
за	O
мѧ.	O
Святі	O
40	O
,	O
моліть	O
Господа	O
за	O
мене	O
.	O

Неподалік	O
від	O
запису	O
№	O
591	O
,	O
але	O
на	O
деякій	O
відстані	O
,	O
прокреслені	O
скоро-	O
писні	O
літери	O
ꙌНІЖВ	O
,	O
далі	O
знаходиться	O
пошкоджена	O
літера	O
,	O
за	O
якою	O
помітна	O
И.	O

З	O
розбивкою	O
на	O
слова	O
текст	O
виглядає	O
таким	O
чином	O
:	O
Г(оспод)и	O
помози	O
рабоу	O
своемоу	O
Михалови	O
и	O
...	O
Господи	O
,	O
поможи	O
рабу	O
своєму	O
Михайлові	O
та	O
...	O
Рівна	O
поверхня	O
тиньку	O
за	O
останньою	O
літерою	O
свідчить	O
,	O
що	O
графіті	B-inscription
залишилось	O
незавершеним	O
.	O
Датування	B-dating_criteria
.	O

Напис	O
практично	O
повністю	O
знищений	O
вибоями	O
,	O
проте	O
за	O
його	O
збереже-	O
ними	O
складовими	O
можемо	O
реконструювати	O
виконане	O
на	O
фресці	O
дієслово	B-other
-	I-other
звернення	I-other
[	O
п]ом[ѧ]н[и	O
]	O
'	O
пом'яни	O
'	O
.	O
Датування	B-dating_criteria
.	O

Закінчення	O
напису	O
знищене	O
обвалом	O
тиньку	O
,	O
наявні	O
три	O
літери	O
можна	O
ре-	O
конструювати	O
як	O
молитовне	B-inscription_type
звернення	I-inscription_type
Г(оспод)и	O
п[омози	O

Складові	O
напису	O
пошкоджені	O
,	O
частина	O
їх	O
ледь	O
простежується	O
:	O
---уко	O
|	O
упр	O

ХС	O
,	O
3	O
)	O

На	O
фресці	O
прокреслена	O
літера	O
П.	O
Датування	B-dating_criteria
.	O

Датування	B-dating_criteria
.	O

З	O
розбивкою	O
на	O
слова	O
текст	O
виглядає	O
таким	O
чином	O
:	O
Блѫдъ	O
сътворихъ	O
въ	O
свѧтъ	O
дьнь	O
.	O

Кінець	O
XVI	O
–	O
кінець	O
XVII	O
ст.	O
;	O
за	O
формою	O
прорізів	O
та	O
фактом	O
вжи-	O
вання	O
латиниці	O
.	O

Господи	O
,	O
поможи	O
рабу	O
своєму	O
Несторові	O
.	O

Розташування	B-other
.	O

Друга	O
чверть	O
ХІ	O
–	O
початок	O
ХІV	O
ст.	O
;	O
за	O
формою	O
написання	O
нахиленої	O
праворуч	O
з	O
із	O
розвилкою	O
.	O

Розташування	B-other
.	O

Друга	O
чверть	O
XІ	O
–	O
кінець	O
XІV	O
ст.	O
;	O
типологічним	O
методом	O
.	O
Категорія	O
.	O

Друга	O
чверть	O
–	O
кінець	O
XI	O
ст.	O
;	O
за	O
особливостями	O
розташування	O
.	O

Остання	O
чверть	O
ХVI	O
–	O
третя	O
чверть	O
XVII	O
ст.	O
;	O
за	O
хронологією	O
ком-	O
плексу	O
написів	O
в	O
головному	O
вівтарі	O
Софійського	O
собору	O
та	O
скорописними	O
формами	O
написання	O
літер	O
.	O
Категорія	O
.	O

Графіті	B-inscription
№	O
474	O
(	O
табл	O
.	O

На	O
поверхні	O
стіни	O
прокреслений	B-execution_technique
простий	O
чотириконечний	B-decoration
хрест	I-decoration
.	O
Датування	B-dating_criteria
.	O

Збереженість	O
напису	O
добра	O
,	O
його	O
складові	O
гарно	O
простежуються	O
:	O
ст͠:м҃	O
:	O
|	O
моуче	O
|	O
нципо	O
|	O
молите	O
|	O
сѧꙁа	O
|	O
рабасво	O
|	O
егопе	O
|	O
тра	O

СХVІ	O
,	O
3	O
)	O
Розташування	B-other
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
554	O
(	O
табл	O
.	O

Графіті	B-inscription
№	O
692	O
(	O
табл	O
.	O
LХХХІІІ	O
,	O
2	O
)	O
Розташування	B-other
.	O

Складові	O
напису	O
сильно	O
пошкоджені	O
ерозією	O
,	O
тому	O
не	O
можуть	O
бути	O
впев-	O
нено	O
ідентифіковані	O
.	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
112	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
27	O
см	O
.	O
Опис	B-inscription
.	O

Фрагмент	O
напису	O
.	O

В.	O
Корнієнко113	O
.	O

Прикметне	O
,	O
що	O
автор	O
звертається	O
з	O
проханням	O
молитовної	O
допомоги	O
до	O
святого	O
Никифора	O
,	O
у	O
той	O
час	O
як	O
на	O
фресці	O
зображений	O
св	O
.	O
Анфім	O
.	O

Друга	O
чверть	O
ХІІ	O
–	O
кінець	O
XV	O
ст.	O
;	O
за	O
формою	O
написання	O
е	O
з	O
язичком	O
кутом	O
донизу	O
та	O
и	O
з	O
горизонтальною	O
перемичкою	O
.	O

Графіті	B-inscription
№	O
436	O
(	O
табл	O
.	O

З	O
розбивкою	O
на	O
слова	O
текст	O
виглядає	O
таким	O
чином	O
:	O
Г(оспод)и	O
помилои	O
помози	O
помѧни	O
Данила	O
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
470	O
(	O
табл	O
.	O

Друга	O
чверть	O
ХІІ	O
–	O
кінець	O
XV	O
ст.	O
;	O
за	O
формою	O
написання	O
и	O
з	O
гори-	O
зонтальною	O
перемичкою	O
та	O
структурою	O
формули	O
.	O

На	O
фресці	O
прокреслене	O
слово	O
рабъ	O
'	O
раб	O
'	O
.	O
Датування	B-dating_criteria
.	O

VІІ	O
,	O
2	O
)	O

Друга	O
третина	O
XІІ	O
ст.	O
;	O
за	O
формою	O
написання	O
вертикальної	O
е	O
,	O
нахи-	O
леної	O
праворуч	O
з	O
із	O
переломом	O
або	O
вертикальної	O
із	O
розвилкою	O
,	O
прямолінійної	O
р	O
з	O
пет-	O
лею	O
кутому	O
вгору	O
або	O
кутом	O
вперед	O
,	O
ч	O
у	O
вигляді	O
пласкої	O
чаші	O
,	O
ы	O
без	O
перемички	O
,	O
ѣ	O
з	O
покриттям	O
та	O
коромислом	O
,	O
яке	O
торкається	O
петлі149	O
.	O
Категорія	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
59	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
4	O
см	O
.	O
Опис	B-inscription
.	O

Пам'ятний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
4338	O
(	O
табл	O
.	O
СХІ	O
,	O
4	O
)	O
Розташування	B-other
.	O

В.	O
Корнієнко114	O
.	O

б͠жи	O
|	O
григор	O
левоновиⷱ	O

м҃	O
воімі	O
.	O

На	O
поверхні	O
личкувального	O
розчину	O
прокреслений	B-execution_technique
простий	O
чотириконеч-	O
ний	O
хрест	B-decoration
.	O
Датування	B-dating_criteria
.	O

Пам'ятний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
4334	O
(	O
табл	O
.	O

Оскільки	O
закінчення	O
напису	O
знищене	O
обвалом	O
тиньку	O
,	O
то	O
встановити	O
родове	O
ім'я	O
автора	O
графіті	B-inscription
не	O
виявляється	O
за	O
можливе	O
.	O

Розташування	B-other
.	O

Пам'ятний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
4332	O
(	O
табл	O
.	O

[	O
своемоу	O
]	O

Графіті	B-inscription
№	O
665	O
(	O
табл	O
.	O
LХХVІІІ	O
,	O
3	O
)	O

Дякую	O
Р.	O
Гуцуляку	O
за	O
надану	O
інформацію	O
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
533	O
(	O
табл	O
.	O
LХХV	O
,	O
2	O
)	O
Розташування	B-other
.	O

Стародавній	O
тиньк	B-material
тут	O
збе-	O
рігся	O
частково	O
,	O
на	O
ньому	O
виявлене	O
одне	O
графіті	B-inscription
,	O
якому	O
надано	O
номер	O
4280	O
(	O
табл	O
.	O
XVIII	O
,	O
11	O
)	O
.	O

ХСV	O
,	O
4	O
)	O
Розташування	B-other
.	O

Висота	O
від	O
сучасної	O
підлоги	O
129	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
Опис	B-inscription
.	O

Тут	O
було	O
про-	O
креслене	O
дерево	O
,	O
на	O
якому	O
знаходиться	O
змій	O
,	O
який	O
обкрутився	O
довкола	O
стовбура	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
91	O
см	O
,	O
відстань	O
від	O
лівого	O
ребра	O
18	O
см	O
.	O
Опис	B-inscription
.	O

На	O
той	O
момент	O
мармуровий	B-object_type
карниз	I-object_type
,	O
який	O
зберігся	O
майже	O
по	O
всій	O
північній	O
стороні	O
апсиди	O
,	O
був	O
вкритий	O
коричневою	O
фарбою	O
,	O
нанесеної	O
на	O
нього	O
,	O
вочевидь	O
,	O
для	O
імітації	O
шиферного	O
карнизу	O
.	O

Хрести	O
,	O
монограми	O
,	O
теонімограми	O
.	O

С.	O
Висоцький22	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
38,5	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
20	O
см	O
.	O
Опис	B-inscription
.	O

Автор	O
напису	O
походив	O
з	O
родини	O
Стойовських	O
(	O
герб	O
Тромби	O
)	O
Краківського	O
воє-	O
водства203	O
.	O

Категорія	O
.	O

Графіті	B-inscription
№	O
671	O
(	O
табл	O
.	O
LХХІХ	O
,	O
3	O
)	O
Розташування	B-other
.	O

Розташування	B-other
.	O

Розташування	B-other
.	O

Графіті	B-inscription
№	O
4360	O
(	O
табл	O
.	O

ІV.3	O
.	O

Графіті	B-inscription
№	O
4271(табл	O
.	O

В.	O
Корнієнко112	O

Зважаючи	O
на	O
інформацію	O
графіті	B-inscription
№	O
4250	O
,	O
на	O
фресці	O
наймовірніше	O
був	O
зоб-	O
ражений	O
св	O
.	O
Даниїл	O
Стовпник	O
.	O

На	O
фресці	O
прокреслений	B-execution_technique
простий	O
чотириконечний	B-decoration
хрест	I-decoration
.	O
Датування	B-dating_criteria
.	O

Публікації	O
.	O

Кінець	O
XVI	O
–	O
кінець	O
XVII	O
ст.	O
;	O
за	O
формою	O
прорізів	O
та	O
скорописними	O
формами	O
написання	O
літер	O
.	O

Графіті	B-inscription
№	O
719	O
г	O
(	O
табл	O
.	O

Звертає	O
на	O
себе	O
увагу	O
помилкове	O
подвійне	O
написання	O
р	O
у	O
передостанньому	O
рядку	O
.	O
Датування	B-dating_criteria
.	O

Хрести	O
,	O
монограми	O
,	O
теонімограми	O
.	O

Категорія	O
.	O

Структура	O
фрескового	O
тиньку	O
ХІІ	O
ст.	O
визначається	O
крихкістю	O
,	O
тому	O
по-	O
верхня	O
досліджуваної	O
ділянки	O
вкрита	O
великою	O
кількістю	O
вибоїв	O
та	O
подряпин	O
.	O

Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
115	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
65	O
см	O
.	O
Опис	B-inscription
.	O

Друга	O
чверть	O
ХІ	O
–	O
кінець	O
ХVІ	O
ст.	O
;	O
за	O
формою	O
прорізів	O
.	O

Публікації	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
19	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
44	O
см	O
.	O
Опис	B-inscription
.	O

Кінець	O
XVI	O
–	O
кінець	O
XVII	O
ст.	O
;	O
за	O
формою	O
прорізів	O
та	O
скорописними	O
формами	O
написання	O
літер	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
96	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
56	O
см	O
.	O
Опис	B-inscription
.	O

Графіті	B-inscription
№	O
4246	O
(	O
табл	O
.	O
VІІІ	O
,	O
2	O
)	O
Розташування	B-other
.	O

І.1	O
.	O

Розташування	B-other
.	O

Висота	O
від	O
сучасної	O
підлоги	O
107	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
Опис	B-inscription
.	O

Друга	O
чверть	O
ХІІ	O
–	O
кінець	O
XVІ	O
ст.	O
;	O
за	O
формою	O
прорізів	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
49	O
см	O
,	O
відстань	O
від	O
правого	O
кута	O
Опис	B-inscription
.	O

Поверхня	O
стіни	O
в	O
місці	O
розташування	O
малюнка	O
пошкоджена	O
вибоями	O
та	O
подряпинами	O
,	O
проте	O
в	O
цілому	O
контури	O
малюнка	O
простежуються	O
добре	O
.	O

Початок	O
та	O
закінчення	O
напису	O
знищені	O
вибоями	O
,	O
залишились	O
тільки	O
три	O
літери	O
від	O
фрази	O
[	O
помѧн]и	O
ра[ба	O
]	O
'	O
пом'яни	O
раба	O
'	O
.	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
113	O
см	O
,	O
відстань	O
від	O
лівого	O
ребра	O
Опис	B-inscription
.	O

На	O
фресці	O
прокреслена	O
літера	O
П.	O
Датування	B-dating_criteria
.	O

Категорія	O
.	O

Фрагмент	O
напису	O
.	O

Публікації	O
.	O

Розташування	B-other
.	O

Зображення	O
ангелів	O
та	O
святих	O
.	O
Графіті	B-inscription
№	O
552	O
(	O
табл	O
.	O

Найвірогідніше	O
,	O
що	O
це	O
ліва	O
частина	O
перекладини	O
та	O
па-	O
гону	O
проквітлого	O
хреста	O
.	O
Датування	B-dating_criteria
.	O

Друга	O
чверть	O
ХІІ	O
–	O
кінець	O
XІІІ	O
ст.	O
;	O
за	O
формою	O
написання	O
в	O
з	O
висту-	O
пом	O
зверху	O
,	O
е	O
з	O
язичком	O
донизу	O
,	O
Ъ	O
-	O
подібної	O
з	O
та	O
и	O
з	O
довгими	O
засічками	O
.	O

быⷧⷧ	O
тⷹ-	O

.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
521	O
(	O
табл	O
.	O
LХХ	O
,	O
2	O
)	O
Публікації	O
.	O

На	O
поверхні	O
стіни	O
простежується	O
простий	O
чотириконечний	B-decoration
хрест	I-decoration
.	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
сучасної	O
підлоги	O
110	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
Опис	B-inscription
.	O

В.	O
Корнієнко118	O

Наприкінці	O
рядка	O
впевнено	O
ідентифікуються	O
літери	O
РИ	O
.	O

Четвертые	O
чтения	O
памяти	O
Анны	O
Мачинской	O
,	O
Старая	O
Ладога	O
,	O
21–23	O
декабря	O
Датування	B-dating_criteria
.	O

Висота	O
від	O
нижнього	O
краю	O
зондажу	O
7	O
см	O
,	O
відстань	O
від	O
лівого	O
краю	O
зондажу	O
8,5	O
см	O
.	O
Опис	B-inscription
.	O

На	O
фресці	O
прокреслений	B-decoration
малюнок	I-decoration
шестикінечного	O
хреста	O
,	O
що	O
склада-	O
ється	O
зі	O
щогли	O
,	O
перекладини	O
та	O
символічної	O
таблички	O
над	O
головою	O
Ісуса	O
Христа	O
.	O

Категорія	O
.	O

Друга	O
чверть	O
ХІ	O
–	O
кінець	O
XІV	O
ст.	O
;	O
за	O
типологічним	O
методом	O
.	O
Категорія	O
.	O

Друга	O
чверть	O
ХІ	O
–	O
кінець	O
XІІI	O
ст.	O
;	O
за	O
формою	O
написання	O
п	O
з	O
висту-	O
пом	O
зверху	O
.	O

Графіті	B-inscription
№	O
4314	O
(	O
табл	O
.	O
СVІ	O
,	O
1	O
)	O

Сюжетні	O
зображення	O
.	O
Графіті	B-inscription
№	O
467	O
(	O
табл	O
.	O

Категорія	O
.	O

Розташування	B-other
.	O

СХVІІ	O
,	O
1	O
)	O

.	O

Графіті	B-inscription
№	O
4264	O
(	O
табл	O
.	O

Висота	O
від	O
сучасної	O
підлоги	O
83	O
см	O
,	O
відстань	O
від	O
лівого	O
кута	O
521	O
см	O
.	O
Опис	B-inscription
.	O

Категорія	O
.	O

Молитовний	O
напис	B-inscription
.	O
Графіті	B-inscription
№	O
515	O
(	O
табл	O
.	O
LХVIІ	O
,	O
